peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
118.107.117.252|147.28.40.0/24|('38726', '9957', '38091', '2914', '63528', '58362')|False|0.034003831417624523|(('38726', '9957'), ('9957', '38091'), ('38091', '2914'), ('2914', '63528'), ('63528', '58362'))|('38726c2p', '9957p2c', '38091c2p', '2914p2c', '63528p2c')
118.107.117.252|147.28.40.0/24|('38726', '9957', '38091', '9318', '3491', '2914', '63528', '58362')|False|0.15708812260536398|(('38726', '9957'), ('9957', '38091'), ('38091', '9318'), ('9318', '3491'), ('3491', '2914'), ('2914', '63528'), ('63528', '58362'))|('38726c2p', '9957p2c', '38091c2p', '9318c2p', '3491p2p', '2914p2c', '63528p2c')
118.107.117.252|147.28.44.0/24|('38726', '9957', '174', '37100', '58363')|False|0.0014367816091954023|(('38726', '9957'), ('9957', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9957c2p', '174p2c', '37100p2c')
118.107.117.252|147.28.44.0/24|('38726', '9957', '2914', '174', '37100', '58363')|False|0.19204980842911878|(('38726', '9957'), ('9957', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9957c2p', '2914p2p', '174p2c', '37100p2c')
118.107.117.252|147.28.44.0/24|('38726', '9957', '2914', '37100', '58363')|False|0.16666666666666666|(('38726', '9957'), ('9957', '2914'), ('2914', '37100'), ('37100', '58363'))|('38726c2p', '9957c2p', '2914p2c', '37100p2c')
118.107.117.252|147.28.44.0/24|('38726', '9957', '38091', '9318', '3491', '174', '37100', '58363')|False|0.3414750957854406|(('38726', '9957'), ('9957', '38091'), ('38091', '9318'), ('9318', '3491'), ('3491', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9957p2c', '38091c2p', '9318c2p', '3491p2p', '174p2c', '37100p2c')
118.107.117.252|147.28.44.0/24|('38726', '9957', '4766', '37100', '58363')|True|0.671455938697318|(('38726', '9957'), ('9957', '4766'), ('4766', '37100'), ('37100', '58363'))|('38726c2p', '9957c2p', '4766p2p', '37100p2c')
118.107.117.252|147.28.48.0/24|('38726', '9957', '174', '3356', '3549', '22548', '58364')|False|0.25526819923371646|(('38726', '9957'), ('9957', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('38726c2p', '9957c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
118.107.117.252|147.28.48.0/24|('38726', '9957', '2914', '3257', '16735', '22548', '58364')|False|0.24233716475095785|(('38726', '9957'), ('9957', '2914'), ('2914', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('38726c2p', '9957c2p', '2914p2p', '3257p2c', '16735p2c', '22548p2c')
118.107.117.252|147.28.48.0/24|('38726', '9957', '2914', '3356', '3549', '22548', '58364')|False|0.0014367816091954023|(('38726', '9957'), ('9957', '2914'), ('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('38726c2p', '9957c2p', '2914p2p', '3356p2c', '3549p2c', '22548p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '174', '1299', '5539', '58365')|False|0.41618773946360155|(('38726', '9957'), ('9957', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('38726c2p', '9957c2p', '174p2p', '1299p2c', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '174', '2914', '5539', '58365')|False|0.26436781609195403|(('38726', '9957'), ('9957', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('38726c2p', '9957c2p', '174p2p', '2914p2c', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '2914', '1299', '5539', '58365')|False|0.19540229885057472|(('38726', '9957'), ('9957', '2914'), ('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('38726c2p', '9957c2p', '2914p2p', '1299p2c', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '2914', '5539', '58365')|False|0.12835249042145594|(('38726', '9957'), ('9957', '2914'), ('2914', '5539'), ('5539', '58365'))|('38726c2p', '9957c2p', '2914p2c', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '38091', '2914', '5539', '58365')|False|0.46839080459770116|(('38726', '9957'), ('9957', '38091'), ('38091', '2914'), ('2914', '5539'), ('5539', '58365'))|('38726c2p', '9957p2c', '38091c2p', '2914p2c', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '38091', '9318', '5539', '58365')|False|0.13170498084291188|(('38726', '9957'), ('9957', '38091'), ('38091', '9318'), ('9318', '5539'), ('5539', '58365'))|('38726c2p', '9957p2c', '38091c2p', '9318None', '5539p2c')
118.107.117.252|147.28.52.0/24|('38726', '9957', '4766', '5539', '58365')|True|0.7159961685823755|(('38726', '9957'), ('9957', '4766'), ('4766', '5539'), ('5539', '58365'))|('38726c2p', '9957c2p', '4766None', '5539p2c')
118.107.117.252|45.132.188.0/24|('38726', '9957', '174', '1299', '31027', '44869', '58360')|False|0.2768199233716475|(('38726', '9957'), ('9957', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9957c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
118.107.117.252|45.132.188.0/24|('38726', '9957', '2914', '1299', '31027', '44869', '58360')|False|0.014367816091954023|(('38726', '9957'), ('9957', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9957c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
118.107.117.252|45.132.188.0/24|('38726', '9957', '2914', '31027', '44869', '58360')|False|0.07231800766283525|(('38726', '9957'), ('9957', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9957c2p', '2914p2c', '31027p2c', '44869p2c')
118.107.117.252|45.132.188.0/24|('38726', '9957', '38091', '2914', '31027', '44869', '58360')|False|0.05124521072796935|(('38726', '9957'), ('9957', '38091'), ('38091', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9957p2c', '38091c2p', '2914p2c', '31027p2c', '44869p2c')
118.107.117.252|45.132.188.0/24|('38726', '9957', '4766', '31027', '44869', '58360')|True|0.7385057471264368|(('38726', '9957'), ('9957', '4766'), ('4766', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9957c2p', '4766None', '31027p2c', '44869p2c')
119.18.185.44|147.28.32.0/24|('38726', '6939', '1299', '2497', '58361')|False|0.12116858237547892|(('38726', '6939'), ('6939', '1299'), ('1299', '2497'), ('2497', '58361'))|('38726c2p', '6939c2p', '1299p2p', '2497p2c')
119.18.185.44|147.28.32.0/24|('38726', '6939', '2497', '58361')|False|0.004789272030651341|(('38726', '6939'), ('6939', '2497'), ('2497', '58361'))|('38726c2p', '6939p2p', '2497p2c')
119.18.185.44|147.28.32.0/24|('38726', '6939', '701', '2497', '58361')|False|0.38840996168582376|(('38726', '6939'), ('6939', '701'), ('701', '2497'), ('2497', '58361'))|('38726c2p', '6939p2p', '701p2c', '2497p2c')
119.18.185.44|147.28.32.0/24|('38726', '9304', '15412', '2497', '58361')|False|0.1910919540229885|(('38726', '9304'), ('9304', '15412'), ('15412', '2497'), ('2497', '58361'))|('38726c2p', '9304c2p', '15412p2p', '2497p2c')
119.18.185.44|147.28.32.0/24|('38726', '9304', '2497', '58361')|False|0.10440613026819924|(('38726', '9304'), ('9304', '2497'), ('2497', '58361'))|('38726c2p', '9304p2p', '2497p2c')
119.18.185.44|147.28.32.0/24|('38726', '9304', '6453', '2497', '58361')|False|0.2988505747126437|(('38726', '9304'), ('9304', '6453'), ('6453', '2497'), ('2497', '58361'))|('38726c2p', '9304c2p', '6453p2p', '2497p2c')
119.18.185.44|147.28.36.0/24|('38726', '6939', '1239', '3130')|False|0.02490421455938697|(('38726', '6939'), ('6939', '1239'), ('1239', '3130'))|('38726c2p', '6939p2p', '1239p2c')
119.18.185.44|147.28.36.0/24|('38726', '6939', '1299', '2914', '3130')|False|0.17193486590038315|(('38726', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '3130'))|('38726c2p', '6939c2p', '1299p2p', '2914p2c')
119.18.185.44|147.28.36.0/24|('38726', '6939', '3130')|False|0.011015325670498084|(('38726', '6939'), ('6939', '3130'))|('38726c2p', '6939p2p')
119.18.185.44|147.28.40.0/24|('38726', '6939', '1299', '2914', '63528', '58362')|False|0.05028735632183908|(('38726', '6939'), ('6939', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('38726c2p', '6939c2p', '1299p2p', '2914p2c', '63528p2c')
119.18.185.44|147.28.40.0/24|('38726', '9304', '15412', '2914', '63528', '58362')|False|0.008620689655172414|(('38726', '9304'), ('9304', '15412'), ('15412', '2914'), ('2914', '63528'), ('63528', '58362'))|('38726c2p', '9304c2p', '15412c2p', '2914p2c', '63528p2c')
119.18.185.44|147.28.40.0/24|('38726', '9304', '6453', '2914', '63528', '58362')|False|0.07806513409961686|(('38726', '9304'), ('9304', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('38726c2p', '9304c2p', '6453p2p', '2914p2c', '63528p2c')
119.18.185.44|147.28.44.0/24|('38726', '6939', '1299', '174', '37100', '58363')|False|0.2825670498084291|(('38726', '6939'), ('6939', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '6939c2p', '1299p2p', '174p2c', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '6939', '37100', '58363')|False|0.032088122605363985|(('38726', '6939'), ('6939', '37100'), ('37100', '58363'))|('38726c2p', '6939p2p', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '9304', '15412', '174', '37100', '58363')|False|0.375|(('38726', '9304'), ('9304', '15412'), ('15412', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9304c2p', '15412c2p', '174p2c', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '9304', '174', '37100', '58363')|False|0.022030651340996167|(('38726', '9304'), ('9304', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9304c2p', '174p2c', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '9304', '37100', '58363')|False|0.0028735632183908046|(('38726', '9304'), ('9304', '37100'), ('37100', '58363'))|('38726c2p', '9304p2p', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '9304', '6453', '174', '37100', '58363')|False|0.4157088122605364|(('38726', '9304'), ('9304', '6453'), ('6453', '174'), ('174', '37100'), ('37100', '58363'))|('38726c2p', '9304c2p', '6453p2p', '174p2c', '37100p2c')
119.18.185.44|147.28.44.0/24|('38726', '9304', '6453', '37100', '58363')|False|0.4118773946360153|(('38726', '9304'), ('9304', '6453'), ('6453', '37100'), ('37100', '58363'))|('38726c2p', '9304c2p', '6453p2c', '37100p2c')
119.18.185.44|147.28.48.0/24|('38726', '6939', '16735', '22548', '58364')|False|0.48563218390804597|(('38726', '6939'), ('6939', '16735'), ('16735', '22548'), ('22548', '58364'))|('38726c2p', '6939p2c', '16735p2c', '22548p2c')
119.18.185.44|147.28.48.0/24|('38726', '6939', '22548', '58364')|False|0.335727969348659|(('38726', '6939'), ('6939', '22548'), ('22548', '58364'))|('38726c2p', '6939p2c', '22548p2c')
119.18.185.44|147.28.48.0/24|('38726', '6939', '3356', '3549', '22548', '58364')|False|0.15804597701149425|(('38726', '6939'), ('6939', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('38726c2p', '6939c2p', '3356p2c', '3549p2c', '22548p2c')
119.18.185.44|147.28.48.0/24|('38726', '9304', '16735', '22548', '58364')|False|0.017241379310344827|(('38726', '9304'), ('9304', '16735'), ('16735', '22548'), ('22548', '58364'))|('38726c2p', '9304p2p', '16735p2c', '22548p2c')
119.18.185.44|147.28.48.0/24|('38726', '9304', '6453', '3356', '3549', '22548', '58364')|False|0.3539272030651341|(('38726', '9304'), ('9304', '6453'), ('6453', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('38726c2p', '9304c2p', '6453p2p', '3356p2c', '3549p2c', '22548p2c')
119.18.185.44|147.28.52.0/24|('38726', '6939', '3356', '33891', '5539', '58365')|False|0.2662835249042146|(('38726', '6939'), ('6939', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('38726c2p', '6939c2p', '3356p2c', '33891p2c', '5539p2c')
119.18.185.44|147.28.52.0/24|('38726', '6939', '5539', '58365')|False|0.0023946360153256703|(('38726', '6939'), ('6939', '5539'), ('5539', '58365'))|('38726c2p', '6939p2p', '5539p2c')
119.18.185.44|147.28.52.0/24|('38726', '9304', '33891', '5539', '58365')|False|0.3702107279693487|(('38726', '9304'), ('9304', '33891'), ('33891', '5539'), ('5539', '58365'))|('38726c2p', '9304p2p', '33891p2c', '5539p2c')
119.18.185.44|147.28.52.0/24|('38726', '9304', '6453', '1299', '5539', '58365')|False|0.46695402298850575|(('38726', '9304'), ('9304', '6453'), ('6453', '1299'), ('1299', '5539'), ('5539', '58365'))|('38726c2p', '9304c2p', '6453p2p', '1299p2c', '5539p2c')
119.18.185.44|147.28.52.0/24|('38726', '9304', '6453', '2914', '5539', '58365')|False|0.3903256704980843|(('38726', '9304'), ('9304', '6453'), ('6453', '2914'), ('2914', '5539'), ('5539', '58365'))|('38726c2p', '9304c2p', '6453p2p', '2914p2c', '5539p2c')
119.18.185.44|45.132.188.0/24|('38726', '6939', '31027', '44869', '58360')|False|0.0023946360153256703|(('38726', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '6939p2p', '31027p2c', '44869p2c')
119.18.185.44|45.132.188.0/24|('38726', '9304', '6453', '1299', '31027', '44869', '58360')|False|0.2389846743295019|(('38726', '9304'), ('9304', '6453'), ('6453', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9304c2p', '6453p2p', '1299p2c', '31027p2c', '44869p2c')
119.18.185.44|45.132.188.0/24|('38726', '9304', '6453', '2914', '31027', '44869', '58360')|False|0.3194444444444444|(('38726', '9304'), ('9304', '6453'), ('6453', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('38726c2p', '9304c2p', '6453p2p', '2914p2c', '31027p2c', '44869p2c')
119.63.216.82|147.28.32.0/24|('38883', '2764', '7545', '1299', '2497', '58361')|True|0.8007662835249042|(('38883', '2764'), ('2764', '7545'), ('7545', '1299'), ('1299', '2497'), ('2497', '58361'))|('38883c2p', '2764c2p', '7545c2p', '1299p2p', '2497p2c')
119.63.216.82|147.28.32.0/24|('38883', '4826', '2497', '58361')|True|0.835727969348659|(('38883', '4826'), ('4826', '2497'), ('2497', '58361'))|('38883c2p', '4826p2p', '2497p2c')
119.63.216.82|147.28.36.0/24|('38883', '2764', '7545', '6939', '3130')|True|0.8745210727969349|(('38883', '2764'), ('2764', '7545'), ('7545', '6939'), ('6939', '3130'))|('38883c2p', '2764c2p', '7545c2p', '6939p2p')
119.63.216.82|147.28.36.0/24|('38883', '4826', '6939', '3130')|True|0.8323754789272031|(('38883', '4826'), ('4826', '6939'), ('6939', '3130'))|('38883c2p', '4826c2p', '6939p2p')
119.63.216.82|147.28.36.0/24|('38883', '6939', '3130')|True|0.8663793103448276|(('38883', '6939'), ('6939', '3130'))|('38883c2p', '6939p2p')
119.63.216.82|147.28.40.0/24|('38883', '4826', '5511', '2914', '63528', '58362')|True|0.8328544061302682|(('38883', '4826'), ('4826', '5511'), ('5511', '2914'), ('2914', '63528'), ('63528', '58362'))|('38883c2p', '4826c2p', '5511p2p', '2914p2c', '63528p2c')
119.63.216.82|147.28.44.0/24|('38883', '6939', '37100', '58363')|True|0.8716475095785441|(('38883', '6939'), ('6939', '37100'), ('37100', '58363'))|('38883c2p', '6939p2p', '37100p2c')
119.63.216.82|147.28.48.0/24|('38883', '6939', '22548', '58364')|True|0.8702107279693486|(('38883', '6939'), ('6939', '22548'), ('22548', '58364'))|('38883c2p', '6939p2c', '22548p2c')
119.63.216.82|147.28.52.0/24|('38883', '4826', '33891', '5539', '58365')|True|0.8491379310344828|(('38883', '4826'), ('4826', '33891'), ('33891', '5539'), ('5539', '58365'))|('38883c2p', '4826p2p', '33891p2c', '5539p2c')
119.63.216.82|147.28.52.0/24|('38883', '6939', '5539', '58365')|True|0.8845785440613027|(('38883', '6939'), ('6939', '5539'), ('5539', '58365'))|('38883c2p', '6939p2p', '5539p2c')
119.63.216.82|45.132.188.0/24|('38883', '6939', '31027', '44869', '58360')|True|0.8596743295019157|(('38883', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('38883c2p', '6939p2p', '31027p2c', '44869p2c')
120.136.0.156|147.28.32.0/24|('45177', '1221', '4637', '1299', '2497', '58361')|False|0.4827586206896552|(('45177', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2497'), ('2497', '58361'))|('45177c2p', '1221c2p', '4637c2p', '1299p2p', '2497p2c')
120.136.0.156|147.28.32.0/24|('45177', '1221', '4637', '2497', '58361')|False|0.38266283524904215|(('45177', '1221'), ('1221', '4637'), ('4637', '2497'), ('2497', '58361'))|('45177c2p', '1221c2p', '4637p2p', '2497p2c')
120.136.0.156|147.28.32.0/24|('45177', '1299', '2497', '58361')|False|0.006226053639846743|(('45177', '1299'), ('1299', '2497'), ('2497', '58361'))|('45177c2p', '1299p2p', '2497p2c')
120.136.0.156|147.28.32.0/24|('45177', '1299', '2914', '2497', '58361')|False|0.39511494252873564|(('45177', '1299'), ('1299', '2914'), ('2914', '2497'), ('2497', '58361'))|('45177c2p', '1299p2p', '2914p2c', '2497p2c')
120.136.0.156|147.28.32.0/24|('45177', '1299', '701', '2497', '58361')|False|0.34051724137931033|(('45177', '1299'), ('1299', '701'), ('701', '2497'), ('2497', '58361'))|('45177c2p', '1299p2p', '701p2c', '2497p2c')
120.136.0.156|147.28.36.0/24|('45177', '1221', '4637', '1239', '3130')|False|0.40229885057471265|(('45177', '1221'), ('1221', '4637'), ('4637', '1239'), ('1239', '3130'))|('45177c2p', '1221c2p', '4637c2p', '1239p2c')
120.136.0.156|147.28.36.0/24|('45177', '1299', '1239', '3130')|False|0.01867816091954023|(('45177', '1299'), ('1299', '1239'), ('1239', '3130'))|('45177c2p', '1299p2p', '1239p2c')
120.136.0.156|147.28.36.0/24|('45177', '1299', '2914', '3130')|False|0.042624521072796934|(('45177', '1299'), ('1299', '2914'), ('2914', '3130'))|('45177c2p', '1299p2p', '2914p2c')
120.136.0.156|147.28.40.0/24|('45177', '1221', '4637', '1299', '2914', '63528', '58362')|False|0.18582375478927204|(('45177', '1221'), ('1221', '4637'), ('4637', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('45177c2p', '1221c2p', '4637c2p', '1299p2p', '2914p2c', '63528p2c')
120.136.0.156|147.28.40.0/24|('45177', '1299', '2914', '63528', '58362')|False|0.009099616858237548|(('45177', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('45177c2p', '1299p2p', '2914p2c', '63528p2c')
120.136.0.156|147.28.44.0/24|('45177', '1299', '174', '37100', '58363')|False|0.06752873563218391|(('45177', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('45177c2p', '1299p2p', '174p2c', '37100p2c')
120.136.0.156|147.28.44.0/24|('45177', '1299', '37100', '58363')|False|0.022988505747126436|(('45177', '1299'), ('1299', '37100'), ('37100', '58363'))|('45177c2p', '1299p2c', '37100p2c')
120.136.0.156|147.28.44.0/24|('45177', '174', '37100', '58363')|False|0.0023946360153256703|(('45177', '174'), ('174', '37100'), ('37100', '58363'))|('45177c2p', '174p2c', '37100p2c')
120.136.0.156|147.28.48.0/24|('45177', '1221', '4637', '3257', '16735', '22548', '58364')|False|0.3864942528735632|(('45177', '1221'), ('1221', '4637'), ('4637', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('45177c2p', '1221c2p', '4637c2p', '3257p2c', '16735p2c', '22548p2c')
120.136.0.156|147.28.48.0/24|('45177', '1221', '4637', '3356', '3549', '22548', '58364')|False|0.2705938697318008|(('45177', '1221'), ('1221', '4637'), ('4637', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('45177c2p', '1221c2p', '4637p2p', '3356p2c', '3549p2c', '22548p2c')
120.136.0.156|147.28.48.0/24|('45177', '1299', '16735', '22548', '58364')|False|0.01532567049808429|(('45177', '1299'), ('1299', '16735'), ('16735', '22548'), ('22548', '58364'))|('45177c2p', '1299p2c', '16735p2c', '22548p2c')
120.136.0.156|147.28.48.0/24|('45177', '1299', '3356', '3549', '22548', '58364')|False|0.035919540229885055|(('45177', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('45177c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
120.136.0.156|147.28.52.0/24|('45177', '1221', '4637', '33891', '5539', '58365')|False|0.21982758620689655|(('45177', '1221'), ('1221', '4637'), ('4637', '33891'), ('33891', '5539'), ('5539', '58365'))|('45177c2p', '1221c2p', '4637p2p', '33891p2c', '5539p2c')
120.136.0.156|147.28.52.0/24|('45177', '1299', '2914', '5539', '58365')|False|0.4818007662835249|(('45177', '1299'), ('1299', '2914'), ('2914', '5539'), ('5539', '58365'))|('45177c2p', '1299p2p', '2914p2c', '5539p2c')
120.136.0.156|147.28.52.0/24|('45177', '1299', '3356', '33891', '5539', '58365')|False|0.2878352490421456|(('45177', '1299'), ('1299', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('45177c2p', '1299p2p', '3356p2c', '33891p2c', '5539p2c')
120.136.0.156|147.28.52.0/24|('45177', '1299', '33891', '5539', '58365')|False|0.07614942528735633|(('45177', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('45177c2p', '1299p2c', '33891p2c', '5539p2c')
120.136.0.156|147.28.52.0/24|('45177', '1299', '5539', '58365')|False|0.006226053639846743|(('45177', '1299'), ('1299', '5539'), ('5539', '58365'))|('45177c2p', '1299p2c', '5539p2c')
120.136.0.156|45.132.188.0/24|('45177', '1299', '2914', '31027', '44869', '58360')|False|0.25909961685823757|(('45177', '1299'), ('1299', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('45177c2p', '1299p2p', '2914p2c', '31027p2c', '44869p2c')
120.136.0.156|45.132.188.0/24|('45177', '1299', '31027', '44869', '58360')|False|0.006226053639846743|(('45177', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('45177c2p', '1299p2c', '31027p2c', '44869p2c')
120.136.0.156|45.132.188.0/24|('45177', '1299', '3356', '31027', '44869', '58360')|False|0.27873563218390807|(('45177', '1299'), ('1299', '3356'), ('3356', '31027'), ('31027', '44869'), ('44869', '58360'))|('45177c2p', '1299p2p', '3356p2c', '31027p2c', '44869p2c')
129.143.4.66|147.28.32.0/24|('553', '1299', '2497', '58361')|False|0.016283524904214558|(('553', '1299'), ('1299', '2497'), ('2497', '58361'))|('553c2p', '1299p2p', '2497p2c')
129.143.4.66|147.28.36.0/24|('553', '1299', '1239', '3130')|False|0.38697318007662834|(('553', '1299'), ('1299', '1239'), ('1239', '3130'))|('553c2p', '1299p2p', '1239p2c')
129.143.4.66|147.28.36.0/24|('553', '1299', '2914', '3130')|False|0.02825670498084291|(('553', '1299'), ('1299', '2914'), ('2914', '3130'))|('553c2p', '1299p2p', '2914p2c')
129.143.4.66|147.28.40.0/24|('553', '1299', '2914', '63528', '58362')|False|0.019636015325670497|(('553', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('553c2p', '1299p2p', '2914p2c', '63528p2c')
129.143.4.66|147.28.44.0/24|('553', '1299', '37100', '58363')|False|0.014846743295019157|(('553', '1299'), ('1299', '37100'), ('37100', '58363'))|('553c2p', '1299p2c', '37100p2c')
129.143.4.66|147.28.44.0/24|('553', '33891', '37100', '58363')|False|0.1489463601532567|(('553', '33891'), ('33891', '37100'), ('37100', '58363'))|('553c2p', '33891p2p', '37100p2c')
129.143.4.66|147.28.48.0/24|('553', '1299', '3356', '3549', '22548', '58364')|False|0.38409961685823757|(('553', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('553c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
129.143.4.66|147.28.48.0/24|('553', '3356', '3549', '22548', '58364')|False|0.04118773946360153|(('553', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('553c2p', '3356p2c', '3549p2c', '22548p2c')
129.143.4.66|147.28.52.0/24|('553', '21385', '5539', '58365')|False|0.2974137931034483|(('553', '21385'), ('21385', '5539'), ('5539', '58365'))|('553p2p', '21385p2c', '5539p2c')
129.143.4.66|147.28.52.0/24|('553', '5539', '58365')|False|0.01532567049808429|(('553', '5539'), ('5539', '58365'))|('553p2p', '5539p2c')
129.143.4.66|45.132.188.0/24|('553', '1299', '31027', '44869', '58360')|False|0.015804597701149427|(('553', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('553c2p', '1299p2c', '31027p2c', '44869p2c')
129.250.1.248|147.28.32.0/24|('2914', '2497', '58361')|False|0.0|(('2914', '2497'), ('2497', '58361'))|('2914p2c', '2497p2c')
129.250.1.248|147.28.32.0/24|('2914', '701', '2497', '58361')|False|0.342911877394636|(('2914', '701'), ('701', '2497'), ('2497', '58361'))|('2914p2p', '701p2c', '2497p2c')
129.250.1.248|147.28.36.0/24|('2914', '1239', '3130')|False|0.013888888888888888|(('2914', '1239'), ('1239', '3130'))|('2914p2p', '1239p2c')
129.250.1.248|147.28.36.0/24|('2914', '3130')|False|0.012452107279693486|(('2914', '3130'),)|('2914p2c',)
129.250.1.248|147.28.40.0/24|('2914', '63528', '58362')|False|0.004310344827586207|(('2914', '63528'), ('63528', '58362'))|('2914p2c', '63528p2c')
129.250.1.248|147.28.44.0/24|('2914', '1299', '37100', '58363')|False|0.011973180076628353|(('2914', '1299'), ('1299', '37100'), ('37100', '58363'))|('2914p2p', '1299p2c', '37100p2c')
129.250.1.248|147.28.44.0/24|('2914', '174', '37100', '58363')|False|0.02825670498084291|(('2914', '174'), ('174', '37100'), ('37100', '58363'))|('2914p2p', '174p2c', '37100p2c')
129.250.1.248|147.28.44.0/24|('2914', '37100', '58363')|False|0.0|(('2914', '37100'), ('37100', '58363'))|('2914p2c', '37100p2c')
129.250.1.248|147.28.44.0/24|('2914', '6453', '37100', '58363')|False|0.3448275862068966|(('2914', '6453'), ('6453', '37100'), ('37100', '58363'))|('2914p2p', '6453p2c', '37100p2c')
129.250.1.248|147.28.48.0/24|('2914', '3257', '16735', '22548', '58364')|False|0.1010536398467433|(('2914', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('2914p2p', '3257p2c', '16735p2c', '22548p2c')
129.250.1.248|147.28.48.0/24|('2914', '3356', '3549', '22548', '58364')|False|0.0|(('2914', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('2914p2p', '3356p2c', '3549p2c', '22548p2c')
129.250.1.248|147.28.52.0/24|('2914', '1299', '5539', '58365')|False|0.12260536398467432|(('2914', '1299'), ('1299', '5539'), ('5539', '58365'))|('2914p2p', '1299p2c', '5539p2c')
129.250.1.248|147.28.52.0/24|('2914', '3356', '33891', '5539', '58365')|False|0.33381226053639845|(('2914', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('2914p2p', '3356p2c', '33891p2c', '5539p2c')
129.250.1.248|147.28.52.0/24|('2914', '5539', '58365')|False|0.0|(('2914', '5539'), ('5539', '58365'))|('2914p2c', '5539p2c')
