peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
2a0c:3b82:0:c232::6358|147.28.46.0/24|('58057', '34800', '34549', '37100', '58363')|False|0.27155172413793105|(('58057', '34800'), ('34800', '34549'), ('34549', '37100'), ('37100', '58363'))|('58057p2c', '34800p2c', '34549None', '37100p2c')
2a0c:3b82:0:c232::6358|147.28.54.0/24|('58057', '34800', '34549', '5539', '58365')|False|0.26580459770114945|(('58057', '34800'), ('34800', '34549'), ('34549', '5539'), ('5539', '58365'))|('58057p2c', '34800p2c', '34549None', '5539p2c')
2a0c:b641:402::1|147.28.34.0/24|('208709', '58299', '6939', '2497', '58361')|False|0.20402298850574713|(('208709', '58299'), ('58299', '6939'), ('6939', '2497'), ('2497', '58361'))|('208709p2p', '58299c2p', '6939p2p', '2497p2c')
2a0c:b641:402::1|147.28.38.0/24|('208709', '34872', '24961', '3356', '1239', '3130')|False|0.4899425287356322|(('208709', '34872'), ('34872', '24961'), ('24961', '3356'), ('3356', '1239'), ('1239', '3130'))|('208709c2p', '34872c2p', '24961c2p', '3356p2p', '1239p2c')
2a0c:b641:402::1|147.28.38.0/24|('208709', '58299', '6939', '3130')|False|0.21120689655172414|(('208709', '58299'), ('58299', '6939'), ('6939', '3130'))|('208709p2p', '58299c2p', '6939p2p')
2a0c:b641:402::1|147.28.42.0/24|('208709', '49697', '39912', '1299', '2914', '63528', '58362')|False|0.41235632183908044|(('208709', '49697'), ('49697', '39912'), ('39912', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('208709c2p', '49697p2p', '39912c2p', '1299p2p', '2914p2c', '63528p2c')
2a0c:b641:402::1|147.28.42.0/24|('208709', '58299', '174', '2914', '63528', '58362')|False|0.20402298850574713|(('208709', '58299'), ('58299', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('208709p2p', '58299c2p', '174p2p', '2914p2c', '63528p2c')
2a0c:b641:402::1|147.28.46.0/24|('208709', '34927', '37100', '58363')|False|0.3793103448275862|(('208709', '34927'), ('34927', '37100'), ('37100', '58363'))|('208709c2p', '34927None', '37100p2c')
2a0c:b641:402::1|147.28.46.0/24|('208709', '49697', '37100', '58363')|False|0.08620689655172414|(('208709', '49697'), ('49697', '37100'), ('37100', '58363'))|('208709c2p', '49697p2p', '37100p2c')
2a0c:b641:402::1|147.28.46.0/24|('208709', '49697', '39912', '37100', '58363')|False|0.3017241379310345|(('208709', '49697'), ('49697', '39912'), ('39912', '37100'), ('37100', '58363'))|('208709c2p', '49697p2p', '39912p2p', '37100p2c')
2a0c:b641:402::1|147.28.46.0/24|('208709', '58299', '34549', '37100', '58363')|False|0.23706896551724138|(('208709', '58299'), ('58299', '34549'), ('34549', '37100'), ('37100', '58363'))|('208709p2p', '58299None', '34549None', '37100p2c')
2a0c:b641:402::1|147.28.50.0/24|('208709', '58299', '6939', '22548', '58364')|False|0.3017241379310345|(('208709', '58299'), ('58299', '6939'), ('6939', '22548'), ('22548', '58364'))|('208709p2p', '58299c2p', '6939p2c', '22548p2c')
2a0c:b641:402::1|147.28.50.0/24|('208709', '58299', '6939', '3356', '3549', '22548', '58364')|False|0.44396551724137934|(('208709', '58299'), ('58299', '6939'), ('6939', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('208709p2p', '58299c2p', '6939c2p', '3356p2c', '3549p2c', '22548p2c')
2a0c:b641:402::1|147.28.54.0/24|('208709', '21385', '5539', '58365')|False|0.257183908045977|(('208709', '21385'), ('21385', '5539'), ('5539', '58365'))|('208709None', '21385p2c', '5539p2c')
2a0c:b641:402::1|147.28.54.0/24|('208709', '49697', '39533', '5539', '58365')|False|0.3692528735632184|(('208709', '49697'), ('49697', '39533'), ('39533', '5539'), ('5539', '58365'))|('208709c2p', '49697p2p', '39533p2p', '5539p2c')
2a0c:b641:402::1|147.28.54.0/24|('208709', '5539', '58365')|False|0.0014367816091954023|(('208709', '5539'), ('5539', '58365'))|('208709None', '5539p2c')
2a0c:b641:402::1|45.132.190.0/24|('208709', '49697', '39912', '31027', '44869', '58360')|False|0.07614942528735633|(('208709', '49697'), ('49697', '39912'), ('39912', '31027'), ('31027', '44869'), ('44869', '58360'))|('208709c2p', '49697p2p', '39912p2p', '31027p2c', '44869p2c')
2a0c:b641:402::1|45.132.190.0/24|('208709', '58299', '13030', '31027', '44869', '58360')|False|0.48419540229885055|(('208709', '58299'), ('58299', '13030'), ('13030', '31027'), ('31027', '44869'), ('44869', '58360'))|('208709p2p', '58299c2p', '13030p2p', '31027p2c', '44869p2c')
2a0c:b641:402::1|45.132.190.0/24|('208709', '58299', '6939', '31027', '44869', '58360')|False|0.22270114942528735|(('208709', '58299'), ('58299', '6939'), ('6939', '31027'), ('31027', '44869'), ('44869', '58360'))|('208709p2p', '58299c2p', '6939p2p', '31027p2c', '44869p2c')
2a0c:b642:fc0::1|147.28.34.0/24|('34854', '34549', '1299', '2497', '58361')|False|0.44396551724137934|(('34854', '34549'), ('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('34854None', '34549c2p', '1299p2p', '2497p2c')
2a0c:b642:fc0::1|147.28.38.0/24|('34854', '34549', '1299', '2914', '3130')|False|0.4468390804597701|(('34854', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '3130'))|('34854None', '34549c2p', '1299p2p', '2914p2c')
2a0c:b642:fc0::1|147.28.42.0/24|('34854', '34549', '1299', '2914', '63528', '58362')|False|0.4382183908045977|(('34854', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('34854None', '34549c2p', '1299p2p', '2914p2c', '63528p2c')
2a0c:b642:fc0::1|147.28.46.0/24|('34854', '34549', '1299', '37100', '58363')|False|0.4525862068965517|(('34854', '34549'), ('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('34854None', '34549c2p', '1299p2c', '37100p2c')
2a0c:b642:fc0::1|147.28.46.0/24|('34854', '34549', '37100', '58363')|False|0.4339080459770115|(('34854', '34549'), ('34549', '37100'), ('37100', '58363'))|('34854None', '34549None', '37100p2c')
2a0c:b642:fc0::1|147.28.50.0/24|('34854', '34549', '1299', '3356', '3549', '22548', '58364')|False|0.4942528735632184|(('34854', '34549'), ('34549', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('34854None', '34549c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
2a0c:b642:fc0::1|147.28.50.0/24|('34854', '34549', '3257', '16735', '22548', '58364')|False|0.4324712643678161|(('34854', '34549'), ('34549', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('34854None', '34549c2p', '3257p2c', '16735p2c', '22548p2c')
2a0c:b642:fc0::1|45.132.190.0/24|('34854', '34549', '1299', '31027', '44869', '58360')|False|0.43103448275862066|(('34854', '34549'), ('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34854None', '34549c2p', '1299p2c', '31027p2c', '44869p2c')
2.56.11.1|147.28.34.0/24|('34854', '34549', '1299', '2497', '58361')|False|0.4482758620689655|(('34854', '34549'), ('34549', '1299'), ('1299', '2497'), ('2497', '58361'))|('34854None', '34549c2p', '1299p2p', '2497p2c')
2.56.11.1|147.28.38.0/24|('34854', '34549', '1299', '2914', '3130')|False|0.4454022988505747|(('34854', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '3130'))|('34854None', '34549c2p', '1299p2p', '2914p2c')
2.56.11.1|147.28.42.0/24|('34854', '34549', '1299', '2914', '63528', '58362')|False|0.4367816091954023|(('34854', '34549'), ('34549', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('34854None', '34549c2p', '1299p2p', '2914p2c', '63528p2c')
2.56.11.1|147.28.46.0/24|('34854', '34549', '1299', '37100', '58363')|False|0.4525862068965517|(('34854', '34549'), ('34549', '1299'), ('1299', '37100'), ('37100', '58363'))|('34854None', '34549c2p', '1299p2c', '37100p2c')
2.56.11.1|147.28.46.0/24|('34854', '34549', '37100', '58363')|False|0.4339080459770115|(('34854', '34549'), ('34549', '37100'), ('37100', '58363'))|('34854None', '34549None', '37100p2c')
2.56.11.1|147.28.50.0/24|('34854', '34549', '1299', '3356', '3549', '22548', '58364')|False|0.492816091954023|(('34854', '34549'), ('34549', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('34854None', '34549c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
2.56.11.1|147.28.50.0/24|('34854', '34549', '3257', '16735', '22548', '58364')|False|0.4339080459770115|(('34854', '34549'), ('34549', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('34854None', '34549c2p', '3257p2c', '16735p2c', '22548p2c')
2.56.11.1|45.132.190.0/24|('34854', '34549', '1299', '31027', '44869', '58360')|False|0.43103448275862066|(('34854', '34549'), ('34549', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('34854None', '34549c2p', '1299p2c', '31027p2c', '44869p2c')
2.56.184.254|147.28.34.0/24|('54574', '174', '2914', '2497', '58361')|False|0.3793103448275862|(('54574', '174'), ('174', '2914'), ('2914', '2497'), ('2497', '58361'))|('54574c2p', '174p2p', '2914p2c', '2497p2c')
2.56.184.254|147.28.34.0/24|('54574', '174', '701', '2497', '58361')|False|0.2744252873563218|(('54574', '174'), ('174', '701'), ('701', '2497'), ('2497', '58361'))|('54574c2p', '174p2p', '701p2c', '2497p2c')
2.56.184.254|147.28.34.0/24|('54574', '3257', '2497', '58361')|False|0.034482758620689655|(('54574', '3257'), ('3257', '2497'), ('2497', '58361'))|('54574c2p', '3257p2p', '2497p2c')
2.56.184.254|147.28.38.0/24|('54574', '174', '1239', '3130')|False|0.35344827586206895|(('54574', '174'), ('174', '1239'), ('1239', '3130'))|('54574c2p', '174p2p', '1239p2c')
2.56.184.254|147.28.38.0/24|('54574', '174', '2914', '3130')|False|0.48419540229885055|(('54574', '174'), ('174', '2914'), ('2914', '3130'))|('54574c2p', '174p2p', '2914p2c')
2.56.184.254|147.28.38.0/24|('54574', '3257', '1239', '3130')|False|0.03879310344827586|(('54574', '3257'), ('3257', '1239'), ('1239', '3130'))|('54574c2p', '3257p2p', '1239p2c')
2.56.184.254|147.28.38.0/24|('54574', '3257', '2914', '3130')|False|0.05459770114942529|(('54574', '3257'), ('3257', '2914'), ('2914', '3130'))|('54574c2p', '3257p2p', '2914p2c')
2.56.184.254|147.28.42.0/24|('54574', '174', '2914', '63528', '58362')|False|0.05172413793103448|(('54574', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('54574c2p', '174p2p', '2914p2c', '63528p2c')
2.56.184.254|147.28.42.0/24|('54574', '3257', '2914', '63528', '58362')|False|0.03017241379310345|(('54574', '3257'), ('3257', '2914'), ('2914', '63528'), ('63528', '58362'))|('54574c2p', '3257p2p', '2914p2c', '63528p2c')
2.56.184.254|147.28.46.0/24|('54574', '174', '37100', '58363')|False|0.36063218390804597|(('54574', '174'), ('174', '37100'), ('37100', '58363'))|('54574c2p', '174p2c', '37100p2c')
2.56.184.254|147.28.46.0/24|('54574', '3257', '1299', '37100', '58363')|False|0.3577586206896552|(('54574', '3257'), ('3257', '1299'), ('1299', '37100'), ('37100', '58363'))|('54574c2p', '3257p2p', '1299p2c', '37100p2c')
2.56.184.254|147.28.46.0/24|('54574', '3257', '174', '37100', '58363')|False|0.04741379310344827|(('54574', '3257'), ('3257', '174'), ('174', '37100'), ('37100', '58363'))|('54574c2p', '3257p2p', '174p2c', '37100p2c')
2.56.184.254|147.28.46.0/24|('54574', '3257', '37100', '58363')|False|0.031609195402298854|(('54574', '3257'), ('3257', '37100'), ('37100', '58363'))|('54574c2p', '3257p2c', '37100p2c')
2.56.184.254|147.28.46.0/24|('54574', '3257', '6453', '37100', '58363')|False|0.48563218390804597|(('54574', '3257'), ('3257', '6453'), ('6453', '37100'), ('37100', '58363'))|('54574c2p', '3257p2p', '6453p2c', '37100p2c')
2.56.184.254|147.28.50.0/24|('54574', '174', '3356', '3549', '22548', '58364')|False|0.05028735632183908|(('54574', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('54574c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
2.56.184.254|147.28.50.0/24|('54574', '3257', '16735', '22548', '58364')|False|0.03735632183908046|(('54574', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('54574c2p', '3257p2c', '16735p2c', '22548p2c')
2.56.184.254|147.28.50.0/24|('54574', '3257', '3356', '3549', '22548', '58364')|False|0.03879310344827586|(('54574', '3257'), ('3257', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('54574c2p', '3257p2p', '3356p2c', '3549p2c', '22548p2c')
2.56.184.254|147.28.54.0/24|('54574', '174', '1299', '5539', '58365')|False|0.40229885057471265|(('54574', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('54574c2p', '174p2p', '1299p2c', '5539p2c')
2.56.184.254|147.28.54.0/24|('54574', '174', '2914', '5539', '58365')|False|0.31896551724137934|(('54574', '174'), ('174', '2914'), ('2914', '5539'), ('5539', '58365'))|('54574c2p', '174p2p', '2914p2c', '5539p2c')
2.56.184.254|147.28.54.0/24|('54574', '3257', '1299', '5539', '58365')|False|0.19540229885057472|(('54574', '3257'), ('3257', '1299'), ('1299', '5539'), ('5539', '58365'))|('54574c2p', '3257p2p', '1299p2c', '5539p2c')
2.56.184.254|147.28.54.0/24|('54574', '3257', '2914', '5539', '58365')|False|0.03017241379310345|(('54574', '3257'), ('3257', '2914'), ('2914', '5539'), ('5539', '58365'))|('54574c2p', '3257p2p', '2914p2c', '5539p2c')
2.56.184.254|147.28.54.0/24|('54574', '3257', '3356', '33891', '5539', '58365')|False|0.2801724137931034|(('54574', '3257'), ('3257', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('54574c2p', '3257p2p', '3356p2c', '33891p2c', '5539p2c')
2.56.184.254|45.132.190.0/24|('54574', '174', '1299', '31027', '44869', '58360')|False|0.17672413793103448|(('54574', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('54574c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
2.56.184.254|45.132.190.0/24|('54574', '3257', '1299', '31027', '44869', '58360')|False|0.05890804597701149|(('54574', '3257'), ('3257', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('54574c2p', '3257p2p', '1299p2c', '31027p2c', '44869p2c')
2.56.184.254|45.132.190.0/24|('54574', '3257', '2914', '31027', '44869', '58360')|False|0.03017241379310345|(('54574', '3257'), ('3257', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('54574c2p', '3257p2p', '2914p2c', '31027p2c', '44869p2c')
5.102.144.2|147.28.34.0/24|('59414', '13030', '1299', '2497', '58361')|False|0.1896551724137931|(('59414', '13030'), ('13030', '1299'), ('1299', '2497'), ('2497', '58361'))|('59414c2p', '13030c2p', '1299p2p', '2497p2c')
5.102.144.2|147.28.34.0/24|('59414', '13030', '2497', '58361')|False|0.010057471264367816|(('59414', '13030'), ('13030', '2497'), ('2497', '58361'))|('59414c2p', '13030p2p', '2497p2c')
5.102.144.2|147.28.34.0/24|('59414', '3303', '2497', '58361')|False|0.4956896551724138|(('59414', '3303'), ('3303', '2497'), ('2497', '58361'))|('59414c2p', '3303p2p', '2497p2c')
5.102.144.2|147.28.34.0/24|('59414', '3303', '3320', '2497', '58361')|False|0.4956896551724138|(('59414', '3303'), ('3303', '3320'), ('3320', '2497'), ('2497', '58361'))|('59414c2p', '3303c2p', '3320p2p', '2497p2c')
5.102.144.2|147.28.34.0/24|('59414', '3303', '3320', '701', '2497', '58361')|False|0.45689655172413796|(('59414', '3303'), ('3303', '3320'), ('3320', '701'), ('701', '2497'), ('2497', '58361'))|('59414c2p', '3303c2p', '3320p2p', '701p2c', '2497p2c')
5.102.144.2|147.28.34.0/24|('59414', '6830', '2497', '58361')|False|0.04310344827586207|(('59414', '6830'), ('6830', '2497'), ('2497', '58361'))|('59414c2p', '6830p2p', '2497p2c')
5.102.144.2|147.28.38.0/24|('59414', '13030', '1299', '1239', '3130')|False|0.02442528735632184|(('59414', '13030'), ('13030', '1299'), ('1299', '1239'), ('1239', '3130'))|('59414c2p', '13030c2p', '1299p2p', '1239p2c')
5.102.144.2|147.28.38.0/24|('59414', '13030', '1299', '2914', '3130')|False|0.13218390804597702|(('59414', '13030'), ('13030', '1299'), ('1299', '2914'), ('2914', '3130'))|('59414c2p', '13030c2p', '1299p2p', '2914p2c')
5.102.144.2|147.28.38.0/24|('59414', '3303', '2914', '3130')|False|0.46551724137931033|(('59414', '3303'), ('3303', '2914'), ('2914', '3130'))|('59414c2p', '3303c2p', '2914p2c')
5.102.144.2|147.28.38.0/24|('59414', '6830', '2914', '3130')|False|0.04597701149425287|(('59414', '6830'), ('6830', '2914'), ('2914', '3130'))|('59414c2p', '6830p2p', '2914p2c')
5.102.144.2|147.28.42.0/24|('59414', '13030', '1299', '2914', '63528', '58362')|False|0.041666666666666664|(('59414', '13030'), ('13030', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('59414c2p', '13030c2p', '1299p2p', '2914p2c', '63528p2c')
5.102.144.2|147.28.42.0/24|('59414', '3303', '174', '2914', '63528', '58362')|False|0.49712643678160917|(('59414', '3303'), ('3303', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('59414c2p', '3303c2p', '174p2p', '2914p2c', '63528p2c')
5.102.144.2|147.28.42.0/24|('59414', '3303', '2914', '63528', '58362')|False|0.017241379310344827|(('59414', '3303'), ('3303', '2914'), ('2914', '63528'), ('63528', '58362'))|('59414c2p', '3303c2p', '2914p2c', '63528p2c')
5.102.144.2|147.28.42.0/24|('59414', '6830', '2914', '63528', '58362')|False|0.035919540229885055|(('59414', '6830'), ('6830', '2914'), ('2914', '63528'), ('63528', '58362'))|('59414c2p', '6830p2p', '2914p2c', '63528p2c')
5.102.144.2|147.28.46.0/24|('59414', '13030', '1299', '174', '37100', '58363')|False|0.40373563218390807|(('59414', '13030'), ('13030', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('59414c2p', '13030c2p', '1299p2p', '174p2c', '37100p2c')
5.102.144.2|147.28.46.0/24|('59414', '13030', '37100', '58363')|False|0.008620689655172414|(('59414', '13030'), ('13030', '37100'), ('37100', '58363'))|('59414c2p', '13030p2p', '37100p2c')
5.102.144.2|147.28.50.0/24|('59414', '13030', '1299', '3356', '3549', '22548', '58364')|False|0.11925287356321838|(('59414', '13030'), ('13030', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('59414c2p', '13030c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
5.102.144.2|147.28.50.0/24|('59414', '13030', '16735', '22548', '58364')|False|0.04597701149425287|(('59414', '13030'), ('13030', '16735'), ('16735', '22548'), ('22548', '58364'))|('59414c2p', '13030p2p', '16735p2c', '22548p2c')
5.102.144.2|147.28.50.0/24|('59414', '3303', '16735', '22548', '58364')|False|0.09482758620689655|(('59414', '3303'), ('3303', '16735'), ('16735', '22548'), ('22548', '58364'))|('59414c2p', '3303p2p', '16735p2c', '22548p2c')
5.102.144.2|147.28.50.0/24|('59414', '3303', '3356', '3549', '22548', '58364')|False|0.3103448275862069|(('59414', '3303'), ('3303', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('59414c2p', '3303c2p', '3356p2c', '3549p2c', '22548p2c')
5.102.144.2|147.28.50.0/24|('59414', '6830', '3257', '16735', '22548', '58364')|False|0.2801724137931034|(('59414', '6830'), ('6830', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('59414c2p', '6830p2p', '3257p2c', '16735p2c', '22548p2c')
5.102.144.2|147.28.50.0/24|('59414', '6830', '3356', '3549', '22548', '58364')|False|0.1910919540229885|(('59414', '6830'), ('6830', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('59414c2p', '6830p2p', '3356p2c', '3549p2c', '22548p2c')
5.102.144.2|147.28.54.0/24|('59414', '13030', '1299', '5539', '58365')|False|0.34913793103448276|(('59414', '13030'), ('13030', '1299'), ('1299', '5539'), ('5539', '58365'))|('59414c2p', '13030c2p', '1299p2c', '5539p2c')
5.102.144.2|147.28.54.0/24|('59414', '13030', '2914', '5539', '58365')|False|0.4209770114942529|(('59414', '13030'), ('13030', '2914'), ('2914', '5539'), ('5539', '58365'))|('59414c2p', '13030p2p', '2914p2c', '5539p2c')
5.102.144.2|147.28.54.0/24|('59414', '13030', '3320', '5539', '58365')|False|0.1810344827586207|(('59414', '13030'), ('13030', '3320'), ('3320', '5539'), ('5539', '58365'))|('59414c2p', '13030p2p', '3320p2c', '5539p2c')
5.102.144.2|147.28.54.0/24|('59414', '13030', '5539', '58365')|False|0.008620689655172414|(('59414', '13030'), ('13030', '5539'), ('5539', '58365'))|('59414c2p', '13030p2p', '5539p2c')
5.102.144.2|147.28.54.0/24|('59414', '3303', '5539', '58365')|False|0.01293103448275862|(('59414', '3303'), ('3303', '5539'), ('5539', '58365'))|('59414c2p', '3303p2p', '5539p2c')
5.102.144.2|147.28.54.0/24|('59414', '6830', '1299', '5539', '58365')|False|0.39080459770114945|(('59414', '6830'), ('6830', '1299'), ('1299', '5539'), ('5539', '58365'))|('59414c2p', '6830p2p', '1299p2c', '5539p2c')
5.102.144.2|45.132.190.0/24|('59414', '13030', '1299', '31027', '44869', '58360')|False|0.08477011494252873|(('59414', '13030'), ('13030', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '13030c2p', '1299p2c', '31027p2c', '44869p2c')
5.102.144.2|45.132.190.0/24|('59414', '13030', '2914', '31027', '44869', '58360')|False|0.05747126436781609|(('59414', '13030'), ('13030', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '13030p2p', '2914p2c', '31027p2c', '44869p2c')
5.102.144.2|45.132.190.0/24|('59414', '13030', '31027', '44869', '58360')|False|0.010057471264367816|(('59414', '13030'), ('13030', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '13030p2p', '31027p2c', '44869p2c')
5.102.144.2|45.132.190.0/24|('59414', '3303', '174', '1299', '31027', '44869', '58360')|False|0.3620689655172414|(('59414', '3303'), ('3303', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '3303c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
5.102.144.2|45.132.190.0/24|('59414', '3303', '31027', '44869', '58360')|False|0.37212643678160917|(('59414', '3303'), ('3303', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '3303p2p', '31027p2c', '44869p2c')
5.102.144.2|45.132.190.0/24|('59414', '6830', '1299', '31027', '44869', '58360')|False|0.11350574712643678|(('59414', '6830'), ('6830', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59414c2p', '6830p2p', '1299p2c', '31027p2c', '44869p2c')
5.104.105.126|147.28.54.0/24|('206499', '21385', '5539', '58365')|False|0.29310344827586204|(('206499', '21385'), ('21385', '5539'), ('5539', '58365'))|('206499p2p', '21385p2c', '5539p2c')
5.104.105.126|147.28.54.0/24|('206499', '5539', '58365')|False|0.02586206896551724|(('206499', '5539'), ('5539', '58365'))|('206499p2p', '5539p2c')
5.178.95.254|147.28.34.0/24|('59919', '28716', '1299', '2497', '58361')|False|0.07758620689655173|(('59919', '28716'), ('28716', '1299'), ('1299', '2497'), ('2497', '58361'))|('59919c2p', '28716c2p', '1299p2p', '2497p2c')
5.178.95.254|147.28.34.0/24|('59919', '28716', '2914', '2497', '58361')|False|0.0|(('59919', '28716'), ('28716', '2914'), ('2914', '2497'), ('2497', '58361'))|('59919c2p', '28716c2p', '2914p2c', '2497p2c')
5.178.95.254|147.28.34.0/24|('59919', '28716', '6453', '2497', '58361')|False|0.08620689655172414|(('59919', '28716'), ('28716', '6453'), ('6453', '2497'), ('2497', '58361'))|('59919c2p', '28716c2p', '6453p2p', '2497p2c')
5.178.95.254|147.28.34.0/24|('59919', '41327', '1299', '2497', '58361')|False|0.3232758620689655|(('59919', '41327'), ('41327', '1299'), ('1299', '2497'), ('2497', '58361'))|('59919c2p', '41327c2p', '1299p2p', '2497p2c')
5.178.95.254|147.28.38.0/24|('59919', '28716', '2914', '1239', '3130')|False|0.3290229885057471|(('59919', '28716'), ('28716', '2914'), ('2914', '1239'), ('1239', '3130'))|('59919c2p', '28716c2p', '2914p2p', '1239p2c')
5.178.95.254|147.28.38.0/24|('59919', '28716', '2914', '3130')|False|0.011494252873563218|(('59919', '28716'), ('28716', '2914'), ('2914', '3130'))|('59919c2p', '28716c2p', '2914p2c')
5.178.95.254|147.28.38.0/24|('59919', '28716', '6453', '1239', '3130')|False|0.07040229885057471|(('59919', '28716'), ('28716', '6453'), ('6453', '1239'), ('1239', '3130'))|('59919c2p', '28716c2p', '6453p2p', '1239p2c')
5.178.95.254|147.28.38.0/24|('59919', '41327', '1299', '2914', '3130')|False|0.4454022988505747|(('59919', '41327'), ('41327', '1299'), ('1299', '2914'), ('2914', '3130'))|('59919c2p', '41327c2p', '1299p2p', '2914p2c')
5.178.95.254|147.28.38.0/24|('59919', '41327', '2914', '3130')|False|0.027298850574712645|(('59919', '41327'), ('41327', '2914'), ('2914', '3130'))|('59919c2p', '41327c2p', '2914p2c')
5.178.95.254|147.28.42.0/24|('59919', '28716', '2914', '63528', '58362')|False|0.0|(('59919', '28716'), ('28716', '2914'), ('2914', '63528'), ('63528', '58362'))|('59919c2p', '28716c2p', '2914p2c', '63528p2c')
5.178.95.254|147.28.42.0/24|('59919', '28716', '6453', '2914', '63528', '58362')|False|0.08045977011494253|(('59919', '28716'), ('28716', '6453'), ('6453', '2914'), ('2914', '63528'), ('63528', '58362'))|('59919c2p', '28716c2p', '6453p2p', '2914p2c', '63528p2c')
5.178.95.254|147.28.42.0/24|('59919', '41327', '1299', '2914', '63528', '58362')|False|0.3160919540229885|(('59919', '41327'), ('41327', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('59919c2p', '41327c2p', '1299p2p', '2914p2c', '63528p2c')
5.178.95.254|147.28.42.0/24|('59919', '41327', '2914', '63528', '58362')|False|0.034482758620689655|(('59919', '41327'), ('41327', '2914'), ('2914', '63528'), ('63528', '58362'))|('59919c2p', '41327c2p', '2914p2c', '63528p2c')
5.178.95.254|147.28.46.0/24|('59919', '28716', '1299', '174', '37100', '58363')|False|0.3089080459770115|(('59919', '28716'), ('28716', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('59919c2p', '28716c2p', '1299p2p', '174p2c', '37100p2c')
5.178.95.254|147.28.46.0/24|('59919', '28716', '1299', '37100', '58363')|False|0.10488505747126436|(('59919', '28716'), ('28716', '1299'), ('1299', '37100'), ('37100', '58363'))|('59919c2p', '28716c2p', '1299p2c', '37100p2c')
5.178.95.254|147.28.46.0/24|('59919', '28716', '2914', '174', '37100', '58363')|False|0.3706896551724138|(('59919', '28716'), ('28716', '2914'), ('2914', '174'), ('174', '37100'), ('37100', '58363'))|('59919c2p', '28716c2p', '2914p2p', '174p2c', '37100p2c')
5.178.95.254|147.28.46.0/24|('59919', '28716', '37100', '58363')|False|0.0|(('59919', '28716'), ('28716', '37100'), ('37100', '58363'))|('59919c2p', '28716None', '37100p2c')
